id,date,store_nbr,family,sales,onpromotion,dcoilwtico
1758525,2015-09-16,5,LINGERIE,19.0,1,47.12
1758526,2015-09-16,5,"LIQUOR,WINE,BEER",29.0,1,47.12
1758527,2015-09-16,5,MAGAZINES,2.0,0,47.12
1758528,2015-09-16,5,MEATS,232.482,0,47.12
1758529,2015-09-16,5,PERSONAL CARE,239.0,2,47.12
1758530,2015-09-16,5,PET SUPPLIES,0.0,0,47.12
1758531,2015-09-16,5,PLAYERS AND ELECTRONICS,3.0,0,47.12
1758532,2015-09-16,5,POULTRY,248.19499,0,47.12
1758533,2015-09-16,5,PREPARED FOODS,86.0,0,47.12
1758534,2015-09-16,5,PRODUCE,1761.377,159,47.12
1758535,2015-09-16,5,SCHOOL AND OFFICE SUPPLIES,0.0,0,47.12
1758536,2015-09-16,5,SEAFOOD,9.801001,1,47.12
1760286,2015-09-17,5,AUTOMOTIVE,3.0,0,46.93
1760287,2015-09-17,5,BABY CARE,0.0,0,46.93
1760288,2015-09-17,5,BEAUTY,10.0,0,46.93
1760289,2015-09-17,5,BEVERAGES,1994.0,2,46.93
1760290,2015-09-17,5,BOOKS,0.0,0,46.93
1760291,2015-09-17,5,BREAD/BAKERY,380.267,0,46.93
1760292,2015-09-17,5,CELEBRATION,21.0,0,46.93
1760293,2015-09-17,5,CLEANING,834.0,2,46.93
1760294,2015-09-17,5,DAIRY,434.0,2,46.93
1760295,2015-09-17,5,DELI,241.924,1,46.93
1760296,2015-09-17,5,EGGS,77.0,0,46.93
1760297,2015-09-17,5,FROZEN FOODS,97.0,1,46.93
1760298,2015-09-17,5,GROCERY I,2463.0,4,46.93
1760299,2015-09-17,5,GROCERY II,8.0,0,46.93
1760300,2015-09-17,5,HARDWARE,0.0,0,46.93
1760301,2015-09-17,5,HOME AND KITCHEN I,9.0,0,46.93
1760302,2015-09-17,5,HOME AND KITCHEN II,31.0,0,46.93
1760303,2015-09-17,5,HOME APPLIANCES,0.0,0,46.93
1760304,2015-09-17,5,HOME CARE,196.0,1,46.93
1760305,2015-09-17,5,LADIESWEAR,16.0,0,46.93
1760306,2015-09-17,5,LAWN AND GARDEN,2.0,0,46.93
1760307,2015-09-17,5,LINGERIE,8.0,0,46.93
1760308,2015-09-17,5,"LIQUOR,WINE,BEER",105.0,0,46.93
1760309,2015-09-17,5,MAGAZINES,0.0,0,46.93
1760310,2015-09-17,5,MEATS,203.167,0,46.93
1760311,2015-09-17,5,PERSONAL CARE,250.0,4,46.93
1760312,2015-09-17,5,PET SUPPLIES,4.0,0,46.93
1760313,2015-09-17,5,PLAYERS AND ELECTRONICS,1.0,0,46.93
1760314,2015-09-17,5,POULTRY,169.271,0,46.93
1760315,2015-09-17,5,PREPARED FOODS,100.009,0,46.93
1760316,2015-09-17,5,PRODUCE,1443.634,1,46.93
1760317,2015-09-17,5,SCHOOL AND OFFICE SUPPLIES,0.0,0,46.93
1760318,2015-09-17,5,SEAFOOD,22.289,1,46.93
1762068,2015-09-18,5,AUTOMOTIVE,6.0,0,44.71
1762069,2015-09-18,5,BABY CARE,0.0,0,44.71
1762070,2015-09-18,5,BEAUTY,12.0,0,44.71
1762071,2015-09-18,5,BEVERAGES,1747.0,7,44.71
1762072,2015-09-18,5,BOOKS,0.0,0,44.71
1762073,2015-09-18,5,BREAD/BAKERY,350.366,0,44.71
1762074,2015-09-18,5,CELEBRATION,25.0,0,44.71
1762075,2015-09-18,5,CLEANING,729.0,2,44.71
1762076,2015-09-18,5,DAIRY,416.0,2,44.71
1762077,2015-09-18,5,DELI,254.286,57,44.71
1762078,2015-09-18,5,EGGS,84.0,21,44.71
1762079,2015-09-18,5,FROZEN FOODS,144.587,2,44.71
1762080,2015-09-18,5,GROCERY I,2430.0,12,44.71
1762081,2015-09-18,5,GROCERY II,29.0,0,44.71
1762082,2015-09-18,5,HARDWARE,4.0,0,44.71
1762083,2015-09-18,5,HOME AND KITCHEN I,21.0,0,44.71
1762084,2015-09-18,5,HOME AND KITCHEN II,80.0,0,44.71
1762085,2015-09-18,5,HOME APPLIANCES,0.0,0,44.71
1762086,2015-09-18,5,HOME CARE,181.0,1,44.71
1762087,2015-09-18,5,LADIESWEAR,10.0,0,44.71
1762088,2015-09-18,5,LAWN AND GARDEN,0.0,0,44.71
1762089,2015-09-18,5,LINGERIE,17.0,0,44.71
1762090,2015-09-18,5,"LIQUOR,WINE,BEER",59.0,3,44.71
1762091,2015-09-18,5,MAGAZINES,2.0,0,44.71
1762092,2015-09-18,5,MEATS,334.15,31,44.71
1762093,2015-09-18,5,PERSONAL CARE,251.0,5,44.71
1762094,2015-09-18,5,PET SUPPLIES,0.0,0,44.71
1762095,2015-09-18,5,PLAYERS AND ELECTRONICS,5.0,0,44.71
1762096,2015-09-18,5,POULTRY,301.64902,22,44.71
1762097,2015-09-18,5,PREPARED FOODS,83.222,1,44.71
1762098,2015-09-18,5,PRODUCE,1260.304,0,44.71
1762099,2015-09-18,5,SCHOOL AND OFFICE SUPPLIES,0.0,0,44.71
1762100,2015-09-18,5,SEAFOOD,13.032,5,44.71
1763850,2015-09-19,5,AUTOMOTIVE,9.0,0,
1763851,2015-09-19,5,BABY CARE,0.0,0,
1763852,2015-09-19,5,BEAUTY,4.0,0,
1763853,2015-09-19,5,BEVERAGES,2282.0,8,
1763854,2015-09-19,5,BOOKS,0.0,0,
1763855,2015-09-19,5,BREAD/BAKERY,420.22,6,
1763856,2015-09-19,5,CELEBRATION,54.0,0,
1763857,2015-09-19,5,CLEANING,1031.0,3,
1763858,2015-09-19,5,DAIRY,490.0,7,
1763859,2015-09-19,5,DELI,295.957,6,
1763860,2015-09-19,5,EGGS,112.0,0,
1763861,2015-09-19,5,FROZEN FOODS,206.0,1,
1763862,2015-09-19,5,GROCERY I,2987.0,11,
1763863,2015-09-19,5,GROCERY II,22.0,0,
1763864,2015-09-19,5,HARDWARE,2.0,0,
1763865,2015-09-19,5,HOME AND KITCHEN I,13.0,0,
1763866,2015-09-19,5,HOME AND KITCHEN II,109.0,0,
1763867,2015-09-19,5,HOME APPLIANCES,0.0,0,
1763868,2015-09-19,5,HOME CARE,223.0,1,
1763869,2015-09-19,5,LADIESWEAR,13.0,0,
1763870,2015-09-19,5,LAWN AND GARDEN,1.0,0,
1763871,2015-09-19,5,LINGERIE,22.0,0,
1763872,2015-09-19,5,"LIQUOR,WINE,BEER",110.0,1,
1763873,2015-09-19,5,MAGAZINES,3.0,0,
1763874,2015-09-19,5,MEATS,231.001,3,
1763875,2015-09-19,5,PERSONAL CARE,310.0,7,
1763876,2015-09-19,5,PET SUPPLIES,3.0,0,
1763877,2015-09-19,5,PLAYERS AND ELECTRONICS,2.0,0,
1763878,2015-09-19,5,POULTRY,257.1,1,
1763879,2015-09-19,5,PREPARED FOODS,113.898,0,
1763880,2015-09-19,5,PRODUCE,1391.177,16,
1763881,2015-09-19,5,SCHOOL AND OFFICE SUPPLIES,0.0,0,
1763882,2015-09-19,5,SEAFOOD,8.269,1,
1765632,2015-09-20,5,AUTOMOTIVE,5.0,0,
1765633,2015-09-20,5,BABY CARE,0.0,0,
1765634,2015-09-20,5,BEAUTY,11.0,0,
1765635,2015-09-20,5,BEVERAGES,2552.0,6,
1765636,2015-09-20,5,BOOKS,0.0,0,
1765637,2015-09-20,5,BREAD/BAKERY,477.491,2,
1765638,2015-09-20,5,CELEBRATION,14.0,0,
1765639,2015-09-20,5,CLEANING,1048.0,3,
1765640,2015-09-20,5,DAIRY,598.0,4,
1765641,2015-09-20,5,DELI,311.364,3,
1765642,2015-09-20,5,EGGS,124.0,1,
1765643,2015-09-20,5,FROZEN FOODS,94.0,1,
1765644,2015-09-20,5,GROCERY I,3046.0,9,
1765645,2015-09-20,5,GROCERY II,15.0,0,
1765646,2015-09-20,5,HARDWARE,1.0,0,
1765647,2015-09-20,5,HOME AND KITCHEN I,33.0,0,
1765648,2015-09-20,5,HOME AND KITCHEN II,62.0,0,
1765649,2015-09-20,5,HOME APPLIANCES,0.0,0,
1765650,2015-09-20,5,HOME CARE,292.0,0,
1765651,2015-09-20,5,LADIESWEAR,14.0,0,
1765652,2015-09-20,5,LAWN AND GARDEN,0.0,0,
1765653,2015-09-20,5,LINGERIE,10.0,1,
1765654,2015-09-20,5,"LIQUOR,WINE,BEER",0.0,0,
1765655,2015-09-20,5,MAGAZINES,2.0,0,
1765656,2015-09-20,5,MEATS,288.891,2,
1765657,2015-09-20,5,PERSONAL CARE,394.0,6,
1765658,2015-09-20,5,PET SUPPLIES,1.0,0,
1765659,2015-09-20,5,PLAYERS AND ELECTRONICS,9.0,0,
1765660,2015-09-20,5,POULTRY,323.202,0,
1765661,2015-09-20,5,PREPARED FOODS,106.0,0,
1765662,2015-09-20,5,PRODUCE,1766.962,2,
1765663,2015-09-20,5,SCHOOL AND OFFICE SUPPLIES,0.0,0,
1765664,2015-09-20,5,SEAFOOD,13.994,1,
1767414,2015-09-21,5,AUTOMOTIVE,5.0,0,46.67
1767415,2015-09-21,5,BABY CARE,0.0,0,46.67
1767416,2015-09-21,5,BEAUTY,10.0,0,46.67
1767417,2015-09-21,5,BEVERAGES,2056.0,4,46.67
1767418,2015-09-21,5,BOOKS,0.0,0,46.67
1767419,2015-09-21,5,BREAD/BAKERY,395.648,1,46.67
1767420,2015-09-21,5,CELEBRATION,20.0,0,46.67
1767421,2015-09-21,5,CLEANING,913.0,2,46.67
1767422,2015-09-21,5,DAIRY,516.0,6,46.67
1767423,2015-09-21,5,DELI,231.898,1,46.67
1767424,2015-09-21,5,EGGS,91.0,0,46.67
1767425,2015-09-21,5,FROZEN FOODS,135.0,1,46.67
1767426,2015-09-21,5,GROCERY I,2620.0,7,46.67
1767427,2015-09-21,5,GROCERY II,26.0,0,46.67
1767428,2015-09-21,5,HARDWARE,1.0,0,46.67
1767429,2015-09-21,5,HOME AND KITCHEN I,28.0,0,46.67
1767430,2015-09-21,5,HOME AND KITCHEN II,85.0,0,46.67
1767431,2015-09-21,5,HOME APPLIANCES,0.0,0,46.67
1767432,2015-09-21,5,HOME CARE,241.0,1,46.67
1767433,2015-09-21,5,LADIESWEAR,12.0,0,46.67
1767434,2015-09-21,5,LAWN AND GARDEN,0.0,0,46.67
1767435,2015-09-21,5,LINGERIE,25.0,0,46.67
1767436,2015-09-21,5,"LIQUOR,WINE,BEER",42.0,0,46.67
1767437,2015-09-21,5,MAGAZINES,4.0,0,46.67
1767438,2015-09-21,5,MEATS,247.864,2,46.67
1767439,2015-09-21,5,PERSONAL CARE,285.0,6,46.67
1767440,2015-09-21,5,PET SUPPLIES,0.0,0,46.67
1767441,2015-09-21,5,PLAYERS AND ELECTRONICS,10.0,0,46.67
1767442,2015-09-21,5,POULTRY,189.74901,1,46.67
1767443,2015-09-21,5,PREPARED FOODS,97.714,0,46.67
1767444,2015-09-21,5,PRODUCE,1512.981,0,46.67
1767445,2015-09-21,5,SCHOOL AND OFFICE SUPPLIES,0.0,0,46.67
1767446,2015-09-21,5,SEAFOOD,11.811,1,46.67
1769196,2015-09-22,5,AUTOMOTIVE,6.0,0,46.17
1769197,2015-09-22,5,BABY CARE,0.0,0,46.17
1769198,2015-09-22,5,BEAUTY,8.0,0,46.17
1769199,2015-09-22,5,BEVERAGES,1429.0,5,46.17
1769200,2015-09-22,5,BOOKS,0.0,0,46.17
1769201,2015-09-22,5,BREAD/BAKERY,401.079,0,46.17
1769202,2015-09-22,5,CELEBRATION,27.0,0,46.17
1769203,2015-09-22,5,CLEANING,829.0,3,46.17
1769204,2015-09-22,5,DAIRY,475.0,1,46.17
1769205,2015-09-22,5,DELI,216.916,1,46.17
1769206,2015-09-22,5,EGGS,76.0,0,46.17
1769207,2015-09-22,5,FROZEN FOODS,62.0,1,46.17
1769208,2015-09-22,5,GROCERY I,2228.0,10,46.17
1769209,2015-09-22,5,GROCERY II,18.0,0,46.17
1769210,2015-09-22,5,HARDWARE,1.0,0,46.17
1769211,2015-09-22,5,HOME AND KITCHEN I,21.0,1,46.17
1769212,2015-09-22,5,HOME AND KITCHEN II,33.0,0,46.17
1769213,2015-09-22,5,HOME APPLIANCES,0.0,0,46.17
1769214,2015-09-22,5,HOME CARE,182.0,2,46.17
1769215,2015-09-22,5,LADIESWEAR,10.0,0,46.17
1769216,2015-09-22,5,LAWN AND GARDEN,0.0,0,46.17
1769217,2015-09-22,5,LINGERIE,11.0,0,46.17
1769218,2015-09-22,5,"LIQUOR,WINE,BEER",63.0,0,46.17
1769219,2015-09-22,5,MAGAZINES,1.0,0,46.17
1769220,2015-09-22,5,MEATS,248.497,1,46.17
1769221,2015-09-22,5,PERSONAL CARE,256.0,5,46.17
1769222,2015-09-22,5,PET SUPPLIES,0.0,0,46.17
1769223,2015-09-22,5,PLAYERS AND ELECTRONICS,6.0,0,46.17
1769224,2015-09-22,5,POULTRY,225.15201,1,46.17
1769225,2015-09-22,5,PREPARED FOODS,83.447,0,46.17
1769226,2015-09-22,5,PRODUCE,1342.392,2,46.17
1769227,2015-09-22,5,SCHOOL AND OFFICE SUPPLIES,0.0,0,46.17
1769228,2015-09-22,5,SEAFOOD,16.225,1,46.17
1770978,2015-09-23,5,AUTOMOTIVE,4.0,0,44.53
1770979,2015-09-23,5,BABY CARE,0.0,0,44.53
1770980,2015-09-23,5,BEAUTY,4.0,0,44.53
1770981,2015-09-23,5,BEVERAGES,2027.0,7,44.53
1770982,2015-09-23,5,BOOKS,0.0,0,44.53
1770983,2015-09-23,5,BREAD/BAKERY,371.954,0,44.53
1770984,2015-09-23,5,CELEBRATION,31.0,0,44.53
1770985,2015-09-23,5,CLEANING,820.0,3,44.53
1770986,2015-09-23,5,DAIRY,479.0,3,44.53
1770987,2015-09-23,5,DELI,230.609,1,44.53
1770988,2015-09-23,5,EGGS,87.0,1,44.53
1770989,2015-09-23,5,FROZEN FOODS,90.0,1,44.53
1770990,2015-09-23,5,GROCERY I,2507.0,4,44.53
1770991,2015-09-23,5,GROCERY II,45.0,0,44.53
1770992,2015-09-23,5,HARDWARE,2.0,0,44.53
1770993,2015-09-23,5,HOME AND KITCHEN I,28.0,0,44.53
1770994,2015-09-23,5,HOME AND KITCHEN II,56.0,0,44.53
1770995,2015-09-23,5,HOME APPLIANCES,0.0,0,44.53
1770996,2015-09-23,5,HOME CARE,174.0,1,44.53
1770997,2015-09-23,5,LADIESWEAR,10.0,0,44.53
1770998,2015-09-23,5,LAWN AND GARDEN,0.0,0,44.53
1770999,2015-09-23,5,LINGERIE,14.0,1,44.53
1771000,2015-09-23,5,"LIQUOR,WINE,BEER",59.0,1,44.53
1771001,2015-09-23,5,MAGAZINES,2.0,0,44.53
1771002,2015-09-23,5,MEATS,261.936,1,44.53
1771003,2015-09-23,5,PERSONAL CARE,268.0,7,44.53
1771004,2015-09-23,5,PET SUPPLIES,1.0,0,44.53
1771005,2015-09-23,5,PLAYERS AND ELECTRONICS,5.0,0,44.53
1771006,2015-09-23,5,POULTRY,253.584,1,44.53
1771007,2015-09-23,5,PREPARED FOODS,94.318,1,44.53
1771008,2015-09-23,5,PRODUCE,2007.273,155,44.53
1771009,2015-09-23,5,SCHOOL AND OFFICE SUPPLIES,0.0,0,44.53
1771010,2015-09-23,5,SEAFOOD,6.402,1,44.53
1772760,2015-09-24,5,AUTOMOTIVE,7.0,0,44.94
1772761,2015-09-24,5,BABY CARE,0.0,0,44.94
1772762,2015-09-24,5,BEAUTY,5.0,0,44.94
1772763,2015-09-24,5,BEVERAGES,1603.0,6,44.94
1772764,2015-09-24,5,BOOKS,0.0,0,44.94
1772765,2015-09-24,5,BREAD/BAKERY,234.963,0,44.94
1772766,2015-09-24,5,CELEBRATION,31.0,0,44.94
1772767,2015-09-24,5,CLEANING,665.0,7,44.94
1772768,2015-09-24,5,DAIRY,378.0,1,44.94
1772769,2015-09-24,5,DELI,211.077,1,44.94
1772770,2015-09-24,5,EGGS,66.0,0,44.94
1772771,2015-09-24,5,FROZEN FOODS,156.0,1,44.94
1772772,2015-09-24,5,GROCERY I,2088.0,4,44.94
1772773,2015-09-24,5,GROCERY II,13.0,0,44.94
1772774,2015-09-24,5,HARDWARE,0.0,0,44.94
1772775,2015-09-24,5,HOME AND KITCHEN I,21.0,0,44.94
1772776,2015-09-24,5,HOME AND KITCHEN II,42.0,0,44.94
1772777,2015-09-24,5,HOME APPLIANCES,0.0,0,44.94
1772778,2015-09-24,5,HOME CARE,136.0,1,44.94
1772779,2015-09-24,5,LADIESWEAR,6.0,0,44.94
1772780,2015-09-24,5,LAWN AND GARDEN,1.0,0,44.94
1772781,2015-09-24,5,LINGERIE,15.0,0,44.94
1772782,2015-09-24,5,"LIQUOR,WINE,BEER",80.0,0,44.94
1772783,2015-09-24,5,MAGAZINES,1.0,0,44.94
1772784,2015-09-24,5,MEATS,170.409,0,44.94
1772785,2015-09-24,5,PERSONAL CARE,202.0,4,44.94
1772786,2015-09-24,5,PET SUPPLIES,0.0,0,44.94
1772787,2015-09-24,5,PLAYERS AND ELECTRONICS,2.0,0,44.94
1772788,2015-09-24,5,POULTRY,138.84799,0,44.94
1772789,2015-09-24,5,PREPARED FOODS,58.423,0,44.94
1772790,2015-09-24,5,PRODUCE,1120.216,0,44.94
1772791,2015-09-24,5,SCHOOL AND OFFICE SUPPLIES,0.0,0,44.94
1772792,2015-09-24,5,SEAFOOD,1.642,1,44.94
1774542,2015-09-25,5,AUTOMOTIVE,1.0,0,45.55
1774543,2015-09-25,5,BABY CARE,0.0,0,45.55
1774544,2015-09-25,5,BEAUTY,8.0,2,45.55
1774545,2015-09-25,5,BEVERAGES,1430.0,7,45.55
1774546,2015-09-25,5,BOOKS,0.0,0,45.55
1774547,2015-09-25,5,BREAD/BAKERY,322.15,0,45.55
1774548,2015-09-25,5,CELEBRATION,34.0,1,45.55
1774549,2015-09-25,5,CLEANING,803.0,6,45.55
1774550,2015-09-25,5,DAIRY,406.0,3,45.55
1774551,2015-09-25,5,DELI,289.348,63,45.55
1774552,2015-09-25,5,EGGS,84.0,23,45.55
1774553,2015-09-25,5,FROZEN FOODS,121.961,0,45.55
1774554,2015-09-25,5,GROCERY I,2236.0,9,45.55
1774555,2015-09-25,5,GROCERY II,8.0,0,45.55
1774556,2015-09-25,5,HARDWARE,1.0,0,45.55
1774557,2015-09-25,5,HOME AND KITCHEN I,26.0,0,45.55
1774558,2015-09-25,5,HOME AND KITCHEN II,77.0,0,45.55
1774559,2015-09-25,5,HOME APPLIANCES,0.0,0,45.55
1774560,2015-09-25,5,HOME CARE,156.0,0,45.55
1774561,2015-09-25,5,LADIESWEAR,10.0,0,45.55
1774562,2015-09-25,5,LAWN AND GARDEN,1.0,0,45.55
1774563,2015-09-25,5,LINGERIE,13.0,1,45.55
1774564,2015-09-25,5,"LIQUOR,WINE,BEER",60.0,2,45.55
1774565,2015-09-25,5,MAGAZINES,3.0,0,45.55
1774566,2015-09-25,5,MEATS,267.973,29,45.55
1774567,2015-09-25,5,PERSONAL CARE,222.0,6,45.55
1774568,2015-09-25,5,PET SUPPLIES,1.0,0,45.55
1774569,2015-09-25,5,PLAYERS AND ELECTRONICS,9.0,0,45.55
1774570,2015-09-25,5,POULTRY,279.0,23,45.55
1774571,2015-09-25,5,PREPARED FOODS,70.006,1,45.55
1774572,2015-09-25,5,PRODUCE,1228.099,0,45.55
1774573,2015-09-25,5,SCHOOL AND OFFICE SUPPLIES,0.0,0,45.55
1774574,2015-09-25,5,SEAFOOD,14.704,4,45.55
1776324,2015-09-26,5,AUTOMOTIVE,3.0,0,
1776325,2015-09-26,5,BABY CARE,0.0,0,
1776326,2015-09-26,5,BEAUTY,7.0,0,
1776327,2015-09-26,5,BEVERAGES,2163.0,8,
1776328,2015-09-26,5,BOOKS,0.0,0,
1776329,2015-09-26,5,BREAD/BAKERY,440.597,1,
1776330,2015-09-26,5,CELEBRATION,62.0,0,
1776331,2015-09-26,5,CLEANING,1030.0,3,
1776332,2015-09-26,5,DAIRY,547.0,4,
1776333,2015-09-26,5,DELI,297.192,2,
1776334,2015-09-26,5,EGGS,100.0,0,
1776335,2015-09-26,5,FROZEN FOODS,159.0,1,
1776336,2015-09-26,5,GROCERY I,3098.0,14,
1776337,2015-09-26,5,GROCERY II,12.0,0,
1776338,2015-09-26,5,HARDWARE,2.0,0,
1776339,2015-09-26,5,HOME AND KITCHEN I,32.0,0,
1776340,2015-09-26,5,HOME AND KITCHEN II,37.0,0,
1776341,2015-09-26,5,HOME APPLIANCES,0.0,0,
1776342,2015-09-26,5,HOME CARE,233.0,0,
1776343,2015-09-26,5,LADIESWEAR,6.0,0,
1776344,2015-09-26,5,LAWN AND GARDEN,6.0,0,
1776345,2015-09-26,5,LINGERIE,7.0,0,
1776346,2015-09-26,5,"LIQUOR,WINE,BEER",89.0,1,
1776347,2015-09-26,5,MAGAZINES,1.0,0,
1776348,2015-09-26,5,MEATS,242.803,0,
1776349,2015-09-26,5,PERSONAL CARE,320.0,4,
1776350,2015-09-26,5,PET SUPPLIES,3.0,0,
1776351,2015-09-26,5,PLAYERS AND ELECTRONICS,5.0,0,
1776352,2015-09-26,5,POULTRY,233.202,0,
1776353,2015-09-26,5,PREPARED FOODS,110.207,0,
1776354,2015-09-26,5,PRODUCE,1454.74,3,
1776355,2015-09-26,5,SCHOOL AND OFFICE SUPPLIES,0.0,0,
1776356,2015-09-26,5,SEAFOOD,10.342,1,
1778106,2015-09-27,5,AUTOMOTIVE,5.0,0,
1778107,2015-09-27,5,BABY CARE,0.0,0,
1778108,2015-09-27,5,BEAUTY,5.0,0,
1778109,2015-09-27,5,BEVERAGES,2703.0,7,
1778110,2015-09-27,5,BOOKS,0.0,0,
1778111,2015-09-27,5,BREAD/BAKERY,499.907,1,
1778112,2015-09-27,5,CELEBRATION,24.0,0,
1778113,2015-09-27,5,CLEANING,950.0,3,
1778114,2015-09-27,5,DAIRY,649.0,3,
1778115,2015-09-27,5,DELI,302.979,2,
1778116,2015-09-27,5,EGGS,151.0,1,
1778117,2015-09-27,5,FROZEN FOODS,76.0,1,
1778118,2015-09-27,5,GROCERY I,3247.0,10,
1778119,2015-09-27,5,GROCERY II,8.0,0,
1778120,2015-09-27,5,HARDWARE,1.0,0,
1778121,2015-09-27,5,HOME AND KITCHEN I,15.0,0,
1778122,2015-09-27,5,HOME AND KITCHEN II,30.0,0,
1778123,2015-09-27,5,HOME APPLIANCES,0.0,0,
1778124,2015-09-27,5,HOME CARE,282.0,1,
1778125,2015-09-27,5,LADIESWEAR,20.0,0,
1778126,2015-09-27,5,LAWN AND GARDEN,3.0,0,
1778127,2015-09-27,5,LINGERIE,12.0,0,
1778128,2015-09-27,5,"LIQUOR,WINE,BEER",0.0,0,
1778129,2015-09-27,5,MAGAZINES,0.0,0,
1778130,2015-09-27,5,MEATS,279.737,0,
1778131,2015-09-27,5,PERSONAL CARE,394.0,5,
1778132,2015-09-27,5,PET SUPPLIES,1.0,0,
1778133,2015-09-27,5,PLAYERS AND ELECTRONICS,5.0,0,
1778134,2015-09-27,5,POULTRY,281.37,0,
1778135,2015-09-27,5,PREPARED FOODS,109.681,0,
1778136,2015-09-27,5,PRODUCE,1748.277,4,
1778137,2015-09-27,5,SCHOOL AND OFFICE SUPPLIES,0.0,0,
1778138,2015-09-27,5,SEAFOOD,9.339001,1,
1779888,2015-09-28,5,AUTOMOTIVE,8.0,0,44.4
1779889,2015-09-28,5,BABY CARE,0.0,0,44.4
1779890,2015-09-28,5,BEAUTY,7.0,0,44.4
1779891,2015-09-28,5,BEVERAGES,1795.0,7,44.4
1779892,2015-09-28,5,BOOKS,0.0,0,44.4
1779893,2015-09-28,5,BREAD/BAKERY,345.443,1,44.4
1779894,2015-09-28,5,CELEBRATION,14.0,0,44.4
1779895,2015-09-28,5,CLEANING,945.0,3,44.4
1779896,2015-09-28,5,DAIRY,490.0,1,44.4
1779897,2015-09-28,5,DELI,211.676,0,44.4
1779898,2015-09-28,5,EGGS,87.0,1,44.4
1779899,2015-09-28,5,FROZEN FOODS,81.436,1,44.4
1779900,2015-09-28,5,GROCERY I,2494.0,8,44.4
1779901,2015-09-28,5,GROCERY II,26.0,0,44.4
1779902,2015-09-28,5,HARDWARE,1.0,0,44.4
1779903,2015-09-28,5,HOME AND KITCHEN I,18.0,0,44.4
1779904,2015-09-28,5,HOME AND KITCHEN II,70.0,0,44.4
1779905,2015-09-28,5,HOME APPLIANCES,0.0,0,44.4
1779906,2015-09-28,5,HOME CARE,183.0,1,44.4
1779907,2015-09-28,5,LADIESWEAR,5.0,0,44.4
1779908,2015-09-28,5,LAWN AND GARDEN,1.0,0,44.4
1779909,2015-09-28,5,LINGERIE,8.0,0,44.4
1779910,2015-09-28,5,"LIQUOR,WINE,BEER",30.0,0,44.4
1779911,2015-09-28,5,MAGAZINES,5.0,0,44.4
1779912,2015-09-28,5,MEATS,234.824,0,44.4
1779913,2015-09-28,5,PERSONAL CARE,218.0,2,44.4
1779914,2015-09-28,5,PET SUPPLIES,1.0,0,44.4
1779915,2015-09-28,5,PLAYERS AND ELECTRONICS,10.0,0,44.4
1779916,2015-09-28,5,POULTRY,243.474,0,44.4
1779917,2015-09-28,5,PREPARED FOODS,95.156,0,44.4
1779918,2015-09-28,5,PRODUCE,1487.791,0,44.4
1779919,2015-09-28,5,SCHOOL AND OFFICE SUPPLIES,0.0,0,44.4
1779920,2015-09-28,5,SEAFOOD,3.4650002,0,44.4
1781670,2015-09-29,5,AUTOMOTIVE,3.0,0,45.24
1781671,2015-09-29,5,BABY CARE,0.0,0,45.24
1781672,2015-09-29,5,BEAUTY,3.0,0,45.24
1781673,2015-09-29,5,BEVERAGES,1485.0,10,45.24
1781674,2015-09-29,5,BOOKS,0.0,0,45.24
1781675,2015-09-29,5,BREAD/BAKERY,261.718,4,45.24
1781676,2015-09-29,5,CELEBRATION,29.0,0,45.24
1781677,2015-09-29,5,CLEANING,682.0,2,45.24
1781678,2015-09-29,5,DAIRY,363.0,5,45.24
1781679,2015-09-29,5,DELI,189.525,2,45.24
1781680,2015-09-29,5,EGGS,73.0,1,45.24
1781681,2015-09-29,5,FROZEN FOODS,166.0,0,45.24
1781682,2015-09-29,5,GROCERY I,1991.0,8,45.24
1781683,2015-09-29,5,GROCERY II,10.0,0,45.24
1781684,2015-09-29,5,HARDWARE,0.0,0,45.24
1781685,2015-09-29,5,HOME AND KITCHEN I,12.0,0,45.24
1781686,2015-09-29,5,HOME AND KITCHEN II,59.0,0,45.24
1781687,2015-09-29,5,HOME APPLIANCES,0.0,0,45.24
1781688,2015-09-29,5,HOME CARE,137.0,0,45.24
1781689,2015-09-29,5,LADIESWEAR,10.0,0,45.24
1781690,2015-09-29,5,LAWN AND GARDEN,0.0,0,45.24
1781691,2015-09-29,5,LINGERIE,15.0,0,45.24
1781692,2015-09-29,5,"LIQUOR,WINE,BEER",37.0,0,45.24
1781693,2015-09-29,5,MAGAZINES,1.0,0,45.24
1781694,2015-09-29,5,MEATS,193.104,4,45.24
1781695,2015-09-29,5,PERSONAL CARE,188.0,6,45.24
1781696,2015-09-29,5,PET SUPPLIES,2.0,0,45.24
1781697,2015-09-29,5,PLAYERS AND ELECTRONICS,7.0,0,45.24
1781698,2015-09-29,5,POULTRY,153.578,1,45.24
1781699,2015-09-29,5,PREPARED FOODS,76.816,0,45.24
1781700,2015-09-29,5,PRODUCE,1175.015,2,45.24
1781701,2015-09-29,5,SCHOOL AND OFFICE SUPPLIES,0.0,0,45.24
1781702,2015-09-29,5,SEAFOOD,8.332,0,45.24
1783452,2015-09-30,5,AUTOMOTIVE,6.0,0,45.06
1783453,2015-09-30,5,BABY CARE,0.0,0,45.06
1783454,2015-09-30,5,BEAUTY,6.0,0,45.06
1783455,2015-09-30,5,BEVERAGES,1624.0,9,45.06
